crossing time (s)	slope (V/s)	crossing number
281474976710655.000000	10.083760	15983	0.000000
281474976710655.000000	11.285759	15984	0.000000
281474976710655.000000	10.513565	15985	0.000000
281474976710655.000000	9.975394	15986	0.000000
281474976710655.000000	10.817634	15987	0.000000
281474976710655.000000	11.250680	15988	0.000000
281474976710655.000000	10.348377	15989	0.000000
281474976710655.000000	10.622089	15990	0.000000
281474976710655.000000	10.837301	15991	0.000000
281474976710655.000000	11.519474	15992	0.000000
281474976710655.000000	10.029392	15993	0.000000
281474976710655.000000	10.557605	15994	0.000000
281474976710655.000000	10.319696	15995	0.000000
281474976710655.000000	10.717458	15996	0.000000
281474976710655.000000	10.214789	15997	0.000000
281474976710655.000000	10.464614	15998	0.000000
281474976710655.000000	10.009673	15999	0.000000
281474976710655.000000	11.175353	16000	0.000000
281474976710655.000000	10.432018	16001	0.000000
281474976710655.000000	10.961392	16002	0.000000
281474976710655.000000	10.537827	16003	0.000000
281474976710655.000000	10.266542	16004	0.000000
281474976710655.000000	10.506192	16005	0.000000
281474976710655.000000	11.092576	16006	0.000000
281474976710655.000000	10.104719	16007	0.000000
281474976710655.000000	10.087445	16008	0.000000
281474976710655.000000	10.095753	16009	0.000000
281474976710655.000000	10.081487	16010	0.000000
281474976710655.000000	10.132080	16011	0.000000
281474976710655.000000	10.832121	16012	0.000000
281474976710655.000000	9.744956	16013	0.000000
281474976710655.000000	9.989411	16014	0.000000
281474976710655.000000	10.026761	16015	0.000000
281474976710655.000000	10.712051	16016	0.000000
281474976710655.000000	9.919759	16017	0.000000
281474976710655.000000	10.143781	16018	0.000000
281474976710655.000000	10.136814	16019	0.000000
281474976710655.000000	10.902269	16020	0.000000
281474976710655.000000	9.984710	16021	0.000000
281474976710655.000000	10.341978	16022	0.000000
281474976710655.000000	9.884356	16023	0.000000
281474976710655.000000	10.575078	16024	0.000000
281474976710655.000000	10.003309	16025	0.000000
281474976710655.000000	9.990447	16026	0.000000
281474976710655.000000	10.010489	16027	0.000000
281474976710655.000000	10.221805	16028	0.000000
281474976710655.000000	9.689885	16029	0.000000
281474976710655.000000	10.272610	16030	0.000000
281474976710655.000000	9.820233	16031	0.000000
281474976710655.000000	10.134105	16032	0.000000
281474976710655.000000	9.458136	16033	0.000000
281474976710655.000000	10.252443	16034	0.000000
281474976710655.000000	9.503102	16035	0.000000
281474976710655.000000	9.582962	16036	0.000000
281474976710655.000000	9.823037	16037	0.000000
281474976710655.000000	10.058108	16038	0.000000
281474976710655.000000	9.327796	16039	0.000000
281474976710655.000000	9.477254	16040	0.000000
281474976710655.000000	9.620886	16041	0.000000
281474976710655.000000	9.406911	16042	0.000000
281474976710655.000000	9.585487	16043	0.000000
281474976710655.000000	9.882591	16044	0.000000
281474976710655.000000	9.273421	16045	0.000000
281474976710655.000000	9.805355	16046	0.000000
281474976710655.000000	9.613154	16047	0.000000
281474976710655.000000	9.519225	16048	0.000000
281474976710655.000000	9.427031	16049	0.000000
281474976710655.000000	9.891446	16050	0.000000
281474976710655.000000	9.184620	16051	0.000000
281474976710655.000000	9.494993	16052	0.000000
281474976710655.000000	9.198097	16053	0.000000
281474976710655.000000	9.557011	16054	0.000000
281474976710655.000000	9.197565	16055	0.000000
281474976710655.000000	9.556595	16056	0.000000
281474976710655.000000	9.147658	16057	0.000000
