num crossings	time (s)	maj axis (mm)	min axis (mm)	theta (rad )	slope (V/s)
16511	87856.160205	72.007788	-10.007227	-0.630343	10.682909
16513	87858.254677	71.858925	-10.046680	-0.629760	10.849142
16515	87860.349236	71.925510	-10.093799	-0.628991	10.233227
16517	87862.437936	71.987775	-10.129435	-0.631446	10.353081
16521	87866.615753	71.738352	-10.104772	-0.641440	10.685258
16523	87868.704802	71.427530	-10.162217	-0.643692	9.667926
16525	87870.797100	71.302566	-10.156641	-0.643033	10.267147
16527	87872.886774	71.170869	-10.189889	-0.645072	10.425366
16529	87874.979771	71.199519	-10.166780	-0.643800	9.981158
16531	87877.069969	71.114275	-10.189282	-0.645303	10.169584
16533	87879.161581	70.828568	-10.209569	-0.649105	10.195563
16535	87881.252260	70.886592	-10.208309	-0.647427	9.953946
16537	87883.342563	70.581693	-10.233548	-0.649775	10.504619
16539	87885.435172	70.548330	-10.216204	-0.650293	9.821501
16543	87889.619933	70.156610	-10.245357	-0.658551	10.166951
16545	87891.714865	70.330973	-10.303820	-0.660349	9.418960
16547	87893.805395	70.239810	-10.304853	-0.661536	9.802270
16549	87895.894902	70.385662	-10.288629	-0.661966	10.271037
16551	87897.983640	69.874092	-10.272581	-0.662343	9.715095
16553	87900.071201	69.913448	-10.299759	-0.658539	10.307978
16555	87902.162730	69.638351	-10.343918	-0.663018	9.906590
16557	87904.254795	69.444005	-10.365746	-0.666955	9.332853
16559	87906.348336	69.326670	-10.389974	-0.671290	9.582586
16563	87910.533363	69.212631	-10.382072	-0.672004	9.836208
16565	87912.625046	69.145590	-10.403567	-0.672796	9.714962
16567	87914.717194	69.068299	-10.405246	-0.673542	9.503539
16569	87916.807552	68.996748	-10.440996	-0.675611	9.961760
16573	87920.989607	68.720723	-10.441898	-0.676047	9.692942
16575	87923.080600	68.730800	-10.444656	-0.677464	9.642525
16577	87925.170110	68.625784	-10.440763	-0.679307	9.224846
16579	87927.259867	68.521756	-10.469656	-0.683709	9.034233
16583	87931.438448	68.160063	-10.515813	-0.690886	9.330856
16585	87933.528507	67.965292	-10.535519	-0.691298	9.677802
