time (s)	det(V)
88292.837822	-0.027407	
88292.839824	-0.026978	
88292.841823	-0.027399	
88292.845824	-0.027586	
88292.847824	-0.025974	
88292.849823	-0.026450	
88292.851823	-0.026303	
88292.853825	-0.026618	
88292.855824	-0.026432	
88292.859828	-0.026957	
88292.863829	-0.026514	
88292.865829	-0.026191	
88292.867830	-0.024881	
88292.869829	-0.025295	
88292.871830	-0.025395	
88292.875828	-0.025668	
88292.877830	-0.025344	
88292.879829	-0.025641	
88292.883830	-0.024903	
88292.885831	-0.023680	
88292.887829	-0.024153	
88292.889829	-0.024431	
88292.891829	-0.023907	
88292.893829	-0.024360	
88292.895832	-0.025247	
88292.899829	-0.024990	
88292.901829	-0.024163	
88292.903830	-0.023493	
88292.905830	-0.023203	
88292.907830	-0.023478	
88292.909829	-0.024014	
88292.911831	-0.022907	
88292.915829	-0.023063	
88292.917830	-0.022876	
88292.919831	-0.023515	
88292.921830	-0.023703	
88292.923830	-0.022316	
88292.925840	-0.023082	
88292.927840	-0.022461	
88292.929839	-0.022817	
88292.931839	-0.022414	
88292.935838	-0.021541	
88292.939838	-0.022774	
88292.941839	-0.022013	
88292.943839	-0.021709	
88292.945839	-0.021599	
88292.947839	-0.021274	
88292.949839	-0.021981	
88292.953838	-0.021236	
88292.955840	-0.022290	
88292.957840	-0.021977	
88292.961839	-0.022318	
88292.963841	-0.020103	
88292.965839	-0.020930	
88292.967839	-0.020334	
88292.969840	-0.020059	
88292.971839	-0.020196	
88292.973844	-0.020768	
88292.977839	-0.021206	
88292.979840	-0.020938	
88292.981841	-0.019562	
88292.983842	-0.019960	
88292.985843	-0.019066	
88292.987844	-0.019534	
88292.989845	-0.019754	
88292.993842	-0.020071	
88292.995843	-0.020064	
88292.997843	-0.019797	
88292.999843	-0.020195	
88293.001845	-0.018342	
88293.003844	-0.018520	
88293.005844	-0.018542	
88293.007843	-0.017985	
88293.009844	-0.018042	
88293.013842	-0.018484	
88293.017842	-0.019027	
88293.019845	-0.019073	
88293.021843	-0.018386	
88293.023844	-0.017054	
88293.025843	-0.018568	
88293.027845	-0.017967	
88293.031841	-0.016927	
88293.033844	-0.018339	
88293.035843	-0.018807	
88293.039843	-0.018460	
88293.041843	-0.017773	
88293.043844	-0.017270	
88293.045844	-0.015965	
88293.047843	-0.016620	
88293.049844	-0.017065	
88293.051845	-0.017817	
88293.055843	-0.017493	
88293.057843	-0.016996	
88293.059843	-0.016979	
88293.061844	-0.015724	
88293.063844	-0.016177	
88293.065844	-0.016096	
88293.067844	-0.015748	
88293.069844	-0.016936	
88293.071844	-0.016438	
88293.073842	-0.016811	
88293.077843	-0.016275	
88293.079844	-0.015461	
88293.081845	-0.015281	
88293.083848	-0.015895	
88293.085847	-0.016071	
88293.087846	-0.014966	
88293.091843	-0.015523	
88293.093846	-0.015467	
88293.095846	-0.016175	
88293.099846	-0.015716	
88293.101845	-0.014273	
88293.103846	-0.014943	
88293.105846	-0.015031	
88293.107845	-0.014783	
88293.111843	-0.014370	
88293.115844	-0.015167	
88293.117846	-0.014674	
88293.119845	-0.013791	
88293.121846	-0.013885	
88293.123846	-0.014086	
88293.125845	-0.014459	
88293.129843	-0.013164	
88293.131845	-0.014468	
88293.133845	-0.013905	
88293.137846	-0.014346	
88293.139846	-0.013149	
88293.141848	-0.011653	
88293.143846	-0.012709	
88293.145846	-0.012671	
88293.147845	-0.012692	
88293.149849	-0.013749	
88293.153851	-0.013017	
88293.155851	-0.012690	
88293.157852	-0.011064	
88293.159851	-0.011116	
88293.161852	-0.011342	
88293.163851	-0.011150	
88293.165849	-0.011402	
88293.167851	-0.011171	
88293.169852	-0.012063	
88293.173854	-0.012196	
88293.175855	-0.010900	
88293.177855	-0.010722	
88293.179857	-0.010172	
88293.181861	-0.010508	
88293.183859	-0.011070	
88293.185859	-0.010886	
88293.189857	-0.010699	
88293.193858	-0.010038	
88293.195860	-0.009928	
88293.197860	-0.009654	
88293.199861	-0.010023	
88293.201859	-0.010035	
88293.203859	-0.009608	
88293.207859	-0.009218	
88293.209859	-0.009656	
88293.211861	-0.009912	
88293.215859	-0.010131	
88293.217861	-0.009511	
88293.219860	-0.009575	
88293.221861	-0.008970	
88293.223859	-0.009387	
88293.225860	-0.008887	
88293.227860	-0.010306	
88293.231861	-0.009218	
88293.233861	-0.009205	
88293.235863	-0.009114	
88293.237861	-0.010194	
88293.239862	-0.009207	
88293.241863	-0.008845	
88293.243861	-0.008983	
88293.245861	-0.009542	
88293.247861	-0.009953	
88293.251867	-0.010415	
88293.253869	-0.010203	
88293.255867	-0.009863	
88293.257867	-0.009694	
88293.259867	-0.010060	
88293.261866	-0.009331	
88293.263868	-0.009155	
88293.267865	-0.010420	
88293.271867	-0.011070	
88293.273868	-0.011188	
88293.275868	-0.010885	
88293.277869	-0.011478	
88293.279870	-0.011978	
88293.281874	-0.012266	
88293.285871	-0.012539	
88293.287873	-0.014589	
88293.289874	-0.015704	
88293.293874	-0.015441	
